ADO IT Equity,,,AFHL IT Equity,,,AFPR IT Equity,,,AFRE IT Equity,,,ALHE IT Equity,,,ALRPR IT Equity,,,AMOT IT Equity,,,ARD IT Equity,,,ARKO IT Equity,,,ARPT IT Equity,,,ASHG IT Equity,,,ASPR IT Equity,,,AUDC IT Equity,,,AVGL IT Equity,,,AVNRL IT Equity,,,AZRG IT Equity,,,AZRM IT Equity,,,BCNV IT Equity,,,BCOM IT Equity,,,BEZQ IT Equity,,,BIG IT Equity,,,BLSR IT Equity,,,BTX IT Equity,,,BYSD IT Equity,,,CEL IT Equity,,,CGEN IT Equity,,,CLIS IT Equity,,,CRNT IT Equity,,,DANE IT Equity,,,DEDRL IT Equity,,,DELT IT Equity,,,DIFI IT Equity,,,DIMRI IT Equity,,,DISI IT Equity,,,DLEA IT Equity,,,DLEKG IT Equity,,,DRAL IT Equity,,,DSCT IT Equity,,,DXIL IT Equity,,,ECJM IT Equity,,,ECP IT Equity,,,ELAL IT Equity,,,ELCO IT Equity,,,ELTR IT Equity,,,ENRG IT Equity,,,EQTL IT Equity,,,ESLT IT Equity,,,FBRT IT Equity,,,FIBI IT Equity,,,FORTY IT Equity,,,FOX IT Equity,,,FRUT IT Equity,,,FTIN IT Equity,,,GILT IT Equity,,,GZT IT Equity,,,HAML IT Equity,,,HAP IT Equity,,,HARL IT Equity,,,HLAN IT Equity,,,HLDSL IT Equity,,,IBLD IT Equity,,,ICL IT Equity,,,IDIN IT Equity,,,IGLD IT Equity,,,ILCO IT Equity,,,INRM IT Equity,,,ISRAL IT Equity,,,ISRS IT Equity,,,ISTA IT Equity,,,JOEL IT Equity,,,KEN IT Equity,,,KLIL IT Equity,,,KMDA IT Equity,,,KRUR IT Equity,,,LPSN IT Equity,,,LUMI IT Equity,,,LVPR IT Equity,,,MDTR IT Equity,,,MGDL IT Equity,,,MGIC IT Equity,,,MGOR IT Equity,,,MISH IT Equity,,,MLSR IT Equity,,,MLTM IT Equity,,,MMHD IT Equity,,,MNKD IT Equity,,,MTDS IT Equity,,,MTRN IT Equity,,,MTRX IT Equity,,,MYL IT Equity,,,MZOR IT Equity,,,MZTF IT Equity,,,NAWI IT Equity,,,NFTA IT Equity,,,NICE IT Equity,,,NSTR IT Equity,,,NTO IT Equity,,,NVMI IT Equity,,,ONE IT Equity,,,OPK IT Equity,,,ORA IT Equity,,,ORL IT Equity,,,PHOE1 IT Equity,,,PLRM IT Equity,,,PLSN IT Equity,,,POLI IT Equity,,,PRGO IT Equity,,,PTBL IT Equity,,,PTNR IT Equity,,,PZOL IT Equity,,,RATIL IT Equity,,,RDHL IT Equity,,,RIT1 IT Equity,,,RMLI IT Equity,,,SAE IT Equity,,,SALG IT Equity,,,SCOP IT Equity,,,SKBN IT Equity,,,SLARL IT Equity,,,SMT IT Equity,,,SODA IT Equity,,,SPEN IT Equity,,,SPNS IT Equity,,,SPNTC IT Equity,,,STRS IT Equity,,,TDRN IT Equity,,,TEVA IT Equity,,,TSEM IT Equity,,,UNON IT Equity,,,VILR IT Equity,,,ZUR IT Equity,
,,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,,,,,,,42014,#N/A,,42014,#N/A,,,,,,,,42014,#N/A,,,,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A,,42014,#N/A
,,,42015,6980,,42015,5188,,42015,5383,,42015,2480.58,,42015,7221,,42015,1126.84,,42015,3230,,42015,85,,42015,3113.95,,42015,875.6,,42015,872.8,,,,,,,,42015,258,,42015,12620,,,,,,,,42015,6373,,,,,42015,15390,,42015,11850,,42015,#N/A,,42015,100600,,42015,2692,,42015,3606,,42015,5324,,42015,392.3,,42015,11520,,42015,1365,,42015,11190,,42015,2005,,42015,3789,,42015,727.7,,42015,3537,,42015,94100,,42015,3550,,42015,630.5,,42015,654500,,42015,1189,,42015,1731,,42015,79.4,,42015,2376,,42015,41420,,42015,235.5,,42015,5353,,42015,24300,,42015,6094,,42015,5623,,42015,8998,,42015,9024,,42015,12270,,42015,4942,,42015,1782.05,,42015,4644,,42015,3142,,42015,7148,,42015,1778,,42015,2796,,42015,2514,,42015,354.32,,42015,2830,,42015,13590,,42015,2337,,42015,140000,,42015,750,,42015,67.36,,42015,19420,,42015,3424,,42015,12010,,42015,6017.09,,42015,26260,,42015,1656,,42015,5752,,42015,4862,,42015,1333,,42015,3187,,42015,407.5,,42015,469.5,,42015,2395,,42015,1522,,42015,9561,,42015,10410,,42015,9082,,42015,3310,,42015,#N/A,,42015,1067,,42015,771.05,,42015,1743,,42015,#N/A,,42015,2182,,42015,4186,,42015,2031,,42015,1936,,42015,19870,,42015,9079,,42015,19710,,42015,4400,,42015,8292,,42015,3995,,42015,#N/A,,42015,106.1,,42015,1116,,42015,1445,,42015,13420,,42015,1813,,42015,66860,,42015,20470,,42015,1572,,42015,48950,,42015,250.4,,42015,554.3,,42015,964,,42015,16030,,42015,818.1,,42015,1488,,42015,4014,,42015,805.2,,42015,590.1,,42015,1314,,42015,#N/A,,42015,567.5,,42015,2734.24,,42015,863.5,,42015,5633,,42015,2246,,42015,22420,,42015,5289,,42015,1313,,42015,5612,,42015,712.3
,,,42016,6900,,42016,5292,,42016,5545,,42016,2458.46,,42016,7221,,42016,1131.7,,42016,3250,,42016,87,,42016,3118.74,,42016,956.2,,42016,896.3,,,,,,,,42016,248.9,,42016,12580,,,,,,,,42016,6387,,,,,42016,15300,,42016,11880,,42016,#N/A,,42016,101700,,42016,2622,,42016,3640,,42016,5369,,42016,394.1,,42016,11890,,42016,1324,,42016,11050,,42016,2023,,42016,3859,,42016,719.9,,42016,3569,,42016,91800,,42016,3651,,42016,637,,42016,658100,,42016,1171,,42016,1743,,42016,78.5,,42016,2418,,42016,41130,,42016,229.6,,42016,5307,,42016,24350,,42016,6075,,42016,5679,,42016,9063,,42016,8910,,42016,11700,,42016,4924,,42016,1798.84,,42016,4784,,42016,3173,,42016,7144,,42016,1772,,42016,2800,,42016,2478,,42016,342.9,,42016,2864,,42016,13600,,42016,2284,,42016,139600,,42016,758.5,,42016,65.81,,42016,19460,,42016,3500,,42016,11920,,42016,6407.03,,42016,26810,,42016,1629,,42016,5762,,42016,4845,,42016,1315,,42016,3188,,42016,408.5,,42016,456.3,,42016,2392,,42016,1540,,42016,9652,,42016,10340,,42016,9082,,42016,3319,,42016,#N/A,,42016,1061,,42016,782.59,,42016,1744,,42016,#N/A,,42016,2178,,42016,4277,,42016,2061,,42016,1900,,42016,19570,,42016,9305,,42016,19680,,42016,4500,,42016,8337,,42016,4022,,42016,#N/A,,42016,106.4,,42016,1124,,42016,1452,,42016,13460,,42016,1830,,42016,66630,,42016,20530,,42016,1510,,42016,49860,,42016,248.8,,42016,557.7,,42016,962.4,,42016,16300,,42016,820.1,,42016,1501,,42016,4049,,42016,808.2,,42016,592.6,,42016,1328,,42016,#N/A,,42016,570.4,,42016,2736.21,,42016,864.2,,42016,5577,,42016,2246,,42016,22570,,42016,5300,,42016,1314,,42016,5643,,42016,712.9
,,,42017,6901,,42017,5296,,42017,5746,,42017,2468.07,,42017,7289,,42017,1149.17,,42017,3254,,42017,86.2,,42017,3190.53,,42017,945,,42017,916.9,,,,,,,,42017,255,,42017,12700,,,,,,,,42017,6231,,,,,42017,15420,,42017,12150,,42017,#N/A,,42017,104400,,42017,2490,,42017,3721,,42017,5516,,42017,390,,42017,11950,,42017,1351,,42017,11350,,42017,2060,,42017,3922,,42017,706,,42017,3604,,42017,93000,,42017,3650,,42017,630,,42017,655400,,42017,1207,,42017,1743,,42017,75.8,,42017,2417,,42017,41970,,42017,228,,42017,5402,,42017,24210,,42017,6002,,42017,5702,,42017,9018,,42017,8980,,42017,11900,,42017,4940,,42017,1824.53,,42017,4835,,42017,3242,,42017,7065,,42017,1800,,42017,2798,,42017,2504,,42017,333.33,,42017,2889,,42017,13750,,42017,2202,,42017,140700,,42017,758.1,,42017,67.56,,42017,19350,,42017,3504,,42017,12180,,42017,6095.23,,42017,26700,,42017,1643,,42017,5858,,42017,5010,,42017,1338,,42017,3160,,42017,407.9,,42017,459.9,,42017,2389,,42017,1551,,42017,9488,,42017,10440,,42017,9082,,42017,3362,,42017,#N/A,,42017,1087,,42017,816.63,,42017,1757,,42017,#N/A,,42017,2145,,42017,4340,,42017,2108,,42017,1944,,42017,19800,,42017,9626,,42017,19950,,42017,4517,,42017,8566,,42017,4104,,42017,#N/A,,42017,110.6,,42017,1112,,42017,1450,,42017,13770,,42017,1827,,42017,67000,,42017,20620,,42017,1401,,42017,50620,,42017,253.6,,42017,596.5,,42017,974.3,,42017,16920,,42017,849.3,,42017,1502,,42017,4110,,42017,813.3,,42017,595.6,,42017,1329,,42017,#N/A,,42017,561.8,,42017,2754.91,,42017,864.2,,42017,5690,,42017,2246,,42017,22800,,42017,5445,,42017,1314,,42017,5780,,42017,721.1
,,,42018,6549,,42018,5173,,42018,5828,,42018,2473.85,,42018,7278,,42018,1137.52,,42018,3264,,42018,85,,42018,3206.8,,42018,946.2,,42018,908.4,,,,,,,,42018,254.3,,42018,12770,,,,,,,,42018,6412,,,,,42018,15240,,42018,11960,,42018,#N/A,,42018,104800,,42018,2379,,42018,3618,,42018,5450,,42018,383.8,,42018,11920,,42018,1339,,42018,11180,,42018,2050,,42018,3905,,42018,681.1,,42018,3700,,42018,93930,,42018,3650,,42018,628.4,,42018,655600,,42018,1155,,42018,1713,,42018,74.1,,42018,2371,,42018,42050,,42018,216.7,,42018,5318,,42018,24680,,42018,5969,,42018,5668,,42018,9017,,42018,9022,,42018,12090,,42018,4978,,42018,1807.73,,42018,4871,,42018,3308,,42018,7049,,42018,1768,,42018,2802,,42018,2445,,42018,327.84,,42018,2870,,42018,13800,,42018,2219,,42018,139400,,42018,757.2,,42018,66.88,,42018,19350,,42018,3513,,42018,12130,,42018,5860.8,,42018,26690,,42018,1573,,42018,5765,,42018,4911,,42018,1338,,42018,3171,,42018,409.5,,42018,461.4,,42018,2362,,42018,1480,,42018,9394,,42018,10660,,42018,9082,,42018,3323,,42018,#N/A,,42018,1086,,42018,829.03,,42018,1733,,42018,#N/A,,42018,2073,,42018,4354,,42018,2088,,42018,1946,,42018,19720,,42018,9529,,42018,19490,,42018,4317,,42018,8338,,42018,4002,,42018,#N/A,,42018,109,,42018,1087,,42018,1451,,42018,13860,,42018,1820,,42018,64130,,42018,20240,,42018,1344,,42018,51250,,42018,246.4,,42018,570.8,,42018,978.6,,42018,17050,,42018,871,,42018,1505,,42018,4108,,42018,796.4,,42018,596.9,,42018,1290,,42018,#N/A,,42018,561.5,,42018,2692.9,,42018,880.6,,42018,5670,,42018,2246,,42018,22320,,42018,5291,,42018,1303,,42018,5809,,42018,734.8
,,,42019,6480,,42019,5139,,42019,5700,,42019,2596.96,,42019,7551,,42019,1133.64,,42019,3228,,42019,86.1,,42019,3248.92,,42019,951.1,,42019,897.3,,,,,,,,42019,258.8,,42019,12900,,,,,,,,42019,6331,,,,,42019,15230,,42019,12110,,42019,#N/A,,42019,104700,,42019,2387,,42019,3582,,42019,5433,,42019,371,,42019,11700,,42019,1363,,42019,11240,,42019,2062,,42019,3860,,42019,671.7,,42019,3675,,42019,95570,,42019,3650,,42019,623.1,,42019,652600,,42019,1186,,42019,1687,,42019,70.4,,42019,2337,,42019,42210,,42019,181,,42019,5281,,42019,24700,,42019,5895,,42019,5795,,42019,9090,,42019,9065,,42019,12260,,42019,5012,,42019,1784.02,,42019,4905,,42019,3391,,42019,7095,,42019,1771,,42019,2776,,42019,2451,,42019,338.82,,42019,2871,,42019,13790,,42019,2136,,42019,141000,,42019,759.5,,42019,67.85,,42019,19350,,42019,3513,,42019,11950,,42019,5235.65,,42019,26530,,42019,1551,,42019,5728,,42019,4426,,42019,1338,,42019,3140,,42019,408.9,,42019,464,,42019,2330,,42019,1480,,42019,9216,,42019,10820,,42019,8900,,42019,3322,,42019,#N/A,,42019,1067,,42019,827.88,,42019,1727,,42019,#N/A,,42019,2083,,42019,4349,,42019,2064,,42019,1911,,42019,19910,,42019,9539,,42019,19510,,42019,4329,,42019,8077,,42019,3963,,42019,#N/A,,42019,108.4,,42019,1073,,42019,1425,,42019,13700,,42019,1790,,42019,62900,,42019,20270,,42019,1398,,42019,50660,,42019,247.2,,42019,604.5,,42019,975.3,,42019,16880,,42019,875,,42019,1511,,42019,3955,,42019,804.3,,42019,593.6,,42019,1342,,42019,#N/A,,42019,557.8,,42019,2640.74,,42019,886.9,,42019,5626,,42019,2246,,42019,22640,,42019,5258,,42019,1298,,42019,5785,,42019,712.6
,,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,,,,,,,42020,#N/A,,42020,#N/A,,,,,,,,42020,#N/A,,,,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A,,42020,#N/A
,,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,,,,,,,42021,#N/A,,42021,#N/A,,,,,,,,42021,#N/A,,,,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A,,42021,#N/A
,,,42022,6480,,42022,5093,,42022,5701,,42022,2642.17,,42022,7594,,42022,1141.44,,42022,3204,,42022,80.1,,42022,3184.79,,42022,951.3,,42022,903.5,,,,,,,,42022,261.2,,42022,12900,,,,,,,,42022,6317,,,,,42022,15170,,42022,11960,,42022,#N/A,,42022,105000,,42022,2220,,42022,3485,,42022,5419,,42022,371.6,,42022,11550,,42022,1369,,42022,11460,,42022,2070,,42022,3844,,42022,604,,42022,3672,,42022,94830,,42022,3650,,42022,621.9,,42022,650000,,42022,1197,,42022,1637,,42022,71.2,,42022,2330,,42022,42310,,42022,176.9,,42022,5297,,42022,24710,,42022,5876,,42022,5774,,42022,8998,,42022,9140,,42022,12400,,42022,5006,,42022,1778.1,,42022,4860,,42022,3358,,42022,7091,,42022,1742,,42022,2723,,42022,2421,,42022,332.18,,42022,2883,,42022,13690,,42022,2093,,42022,141300,,42022,759.4,,42022,68.34,,42022,19390,,42022,3513,,42022,12090,,42022,5286.44,,42022,25570,,42022,1581,,42022,5706,,42022,4328,,42022,1342,,42022,3068,,42022,404.5,,42022,467,,42022,2300,,42022,1500,,42022,9256,,42022,10810,,42022,8900,,42022,3292,,42022,#N/A,,42022,1061,,42022,813.67,,42022,1731,,42022,#N/A,,42022,2066,,42022,4303,,42022,2050,,42022,1896,,42022,19470,,42022,9368,,42022,19510,,42022,4351,,42022,7851,,42022,3984,,42022,#N/A,,42022,107.9,,42022,1065,,42022,1432,,42022,13490,,42022,1799,,42022,63460,,42022,20210,,42022,1323,,42022,50880,,42022,243.2,,42022,588.6,,42022,975.7,,42022,16520,,42022,852.4,,42022,1505,,42022,3901,,42022,793.9,,42022,594.7,,42022,1354,,42022,#N/A,,42022,554.7,,42022,2603.34,,42022,889.1,,42022,5709,,42022,2246,,42022,22750,,42022,5319,,42022,1295,,42022,5727,,42022,709.5
,,,42023,6462,,42023,5002,,42023,5708,,42023,2607.54,,42023,7570,,42023,1146.34,,42023,3174,,42023,80,,42023,3167.56,,42023,943.2,,42023,886.9,,,,,,,,42023,254.6,,42023,13010,,,,,,,,42023,5891,,,,,42023,15100,,42023,11930,,42023,#N/A,,42023,103900,,42023,1960,,42023,3454,,42023,5404,,42023,362.6,,42023,11230,,42023,1358,,42023,11470,,42023,2054,,42023,3828,,42023,561.4,,42023,3635,,42023,94560,,42023,3650,,42023,624.5,,42023,630400,,42023,1204,,42023,1658,,42023,68.3,,42023,2333,,42023,42480,,42023,168.1,,42023,5181,,42023,24630,,42023,5777,,42023,5753,,42023,8565,,42023,8959,,42023,12500,,42023,4979,,42023,1717.84,,42023,4829,,42023,3253,,42023,6982,,42023,1776,,42023,2672,,42023,2376,,42023,337.76,,42023,2830,,42023,13610,,42023,1900,,42023,137200,,42023,752.3,,42023,65.61,,42023,19390,,42023,3513,,42023,12060,,42023,5158.29,,42023,25480,,42023,1514,,42023,5632,,42023,4346,,42023,1350,,42023,3032,,42023,397.6,,42023,468,,42023,2314,,42023,1520,,42023,9134,,42023,10830,,42023,8900,,42023,3258,,42023,#N/A,,42023,1060,,42023,802.8,,42023,1706,,42023,#N/A,,42023,2034,,42023,4301,,42023,2024,,42023,1863,,42023,19370,,42023,9314,,42023,19300,,42023,4465,,42023,7698,,42023,3966,,42023,#N/A,,42023,105.5,,42023,1065,,42023,1423,,42023,13430,,42023,1814,,42023,63040,,42023,19940,,42023,1222,,42023,51890,,42023,240,,42023,579.2,,42023,979,,42023,16240,,42023,812.4,,42023,1461,,42023,3865,,42023,775.9,,42023,587.7,,42023,1354,,42023,#N/A,,42023,554,,42023,2584.64,,42023,877,,42023,5751,,42023,2246,,42023,22700,,42023,5295,,42023,1299,,42023,5634,,42023,698.1
,,,42024,6441,,42024,5003,,42024,5635,,42024,2530.59,,42024,7487,,42024,1137.52,,42024,3149,,42024,73.9,,42024,3170.43,,42024,943.9,,42024,880.6,,,,,,,,42024,251,,42024,13150,,,,,,,,42024,5810,,,,,42024,15080,,42024,12020,,42024,#N/A,,42024,103400,,42024,2136,,42024,3474,,42024,5426,,42024,367,,42024,11440,,42024,1345,,42024,11450,,42024,2071,,42024,3816,,42024,603.6,,42024,3584,,42024,93720,,42024,3650,,42024,620,,42024,624600,,42024,1211,,42024,1667,,42024,73.2,,42024,2350,,42024,42590,,42024,164.6,,42024,5165,,42024,24840,,42024,5777,,42024,5729,,42024,8555,,42024,8989,,42024,12280,,42024,4920,,42024,1763.28,,42024,4840,,42024,3258,,42024,6441,,42024,1788,,42024,2641,,42024,2355,,42024,343.25,,42024,2879,,42024,13600,,42024,1862,,42024,138500,,42024,753.7,,42024,65.22,,42024,19320,,42024,3439,,42024,12060,,42024,5152.03,,42024,25520,,42024,1516,,42024,5620,,42024,4358,,42024,1345,,42024,3035,,42024,394.9,,42024,467.2,,42024,2328,,42024,1518,,42024,9129,,42024,10900,,42024,8900,,42024,3242,,42024,#N/A,,42024,1055,,42024,804.04,,42024,1720,,42024,#N/A,,42024,2046,,42024,4329,,42024,2019,,42024,1847,,42024,19650,,42024,9363,,42024,19370,,42024,4424,,42024,7744,,42024,3945,,42024,#N/A,,42024,105.3,,42024,1054,,42024,1411,,42024,13320,,42024,1785,,42024,62790,,42024,20150,,42024,1310,,42024,51850,,42024,238.4,,42024,610.5,,42024,972.9,,42024,15620,,42024,802.5,,42024,1459,,42024,3850,,42024,773.3,,42024,586.8,,42024,1339,,42024,#N/A,,42024,554.4,,42024,2609.24,,42024,839.2,,42024,5765,,42024,2246,,42024,23200,,42024,5200,,42024,1300,,42024,5836,,42024,696.2
,,,42025,6441,,42025,4976,,42025,5641,,42025,2540.21,,42025,7420,,42025,1133.6,,42025,3162,,42025,77.7,,42025,3157.98,,42025,939.3,,42025,886.9,,,,,,,,42025,253.2,,42025,13230,,,,,,,,42025,5671,,,,,42025,15060,,42025,12140,,42025,#N/A,,42025,103900,,42025,2157,,42025,3426,,42025,5479,,42025,363.1,,42025,11310,,42025,1363,,42025,11510,,42025,2082,,42025,3867,,42025,620.9,,42025,3623,,42025,92310,,42025,3650,,42025,619,,42025,620600,,42025,1281,,42025,1626,,42025,75.8,,42025,2350,,42025,42150,,42025,160.2,,42025,5122,,42025,24550,,42025,5791,,42025,5787,,42025,8561,,42025,8923,,42025,12500,,42025,5009,,42025,1717.84,,42025,4830,,42025,3255,,42025,6280,,42025,1788,,42025,2625,,42025,2349,,42025,366.01,,42025,2898,,42025,13690,,42025,1833,,42025,139700,,42025,759.8,,42025,64.73,,42025,19290,,42025,3500,,42025,11960,,42025,5030.13,,42025,25760,,42025,1516,,42025,5589,,42025,4335,,42025,1340,,42025,2999,,42025,392.4,,42025,461.4,,42025,2300,,42025,1524,,42025,9116,,42025,10930,,42025,9200,,42025,3297,,42025,#N/A,,42025,1033,,42025,787.45,,42025,1710,,42025,#N/A,,42025,2020,,42025,4283,,42025,2005,,42025,1850,,42025,19850,,42025,9292,,42025,19070,,42025,4364,,42025,7660,,42025,4025,,42025,#N/A,,42025,106.5,,42025,1052,,42025,1414,,42025,13250,,42025,1778,,42025,63150,,42025,20000,,42025,1318,,42025,51780,,42025,239.2,,42025,616.4,,42025,967.1,,42025,15550,,42025,795.2,,42025,1459,,42025,3808,,42025,772.3,,42025,583.1,,42025,1318,,42025,#N/A,,42025,550.1,,42025,2607.27,,42025,839.2,,42025,5756,,42025,2246,,42025,22960,,42025,5450,,42025,1307,,42025,5691,,42025,685.6
